UserId,RecipeId,Timestamp,Liked,Rating,CommentLength,DonatedAmount,ViewsCount,Pref_Vegetarian,Pref_Vegan,Pref_GlutenFree,Pref_Pescatarian,Pref_LowCalorie,Pref_HighProtein,Pref_LowCarb,Pref_LowFat,Pref_LowSugar,Pref_HighFiber,Pref_LowSodium,Calories,Protein,Carbohydrates,Fat,Sugar,Fiber,Sodium,Tag_Vietnamese,Tag_Brazilian,Tag_Chinese,Tag_Caribbean,Tag_Mexican,Tag_African,Tag_Italian,Tag_German,Tag_Indian,Tag_Thai,Tag_Japanese,Tag_Korean,Tag_American,Tag_French,Tag_Mediterranean,Tag_MiddleEastern,Tag_Spanish,Tag_Greek,Tag_Turkish,Meal_Main,Meal_Side,Meal_Soup,Meal_Dessert,Meal_Beverage,Diff_Easy,Diff_Medium,Diff_Hard
7c78854b-abf3-42da-a7d0-c51bf860cac8,861ac9ea-4551-437a-866f-e886f93fef45,06/19/2025 14:53:19,True,,,0,840,False,False,False,False,False,False,False,True,False,False,False,110293.75,4849,5732,8356.125,2970.75,1987.625,253462.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
ac0cdb81-ad82-4c2c-aefb-8d53cc6c1c3d,db34446c-624b-4ed3-a153-dfe381151b1d,06/19/2025 14:52:52,True,,,0,297,True,False,False,False,True,False,False,False,True,False,False,339775,8991.15,57919.7,8389.4,4496.05,4495.5,201030,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3c84f174-87ed-4168-b07c-136a97e3b534,316676cb-e349-4374-a487-1e06faecc9ee,06/19/2025 14:46:00,False,,,0,560,False,False,False,False,False,False,True,False,False,False,True,68413.75,2767,8112,3778.125,5088.75,2293.625,26275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
c542b700-a8f1-4bfb-b687-f27da753aafe,8688c57e-fdaf-47c7-9fe9-35008dee5429,06/19/2025 14:44:03,True,,,0,503,False,False,True,False,False,True,False,False,False,False,False,381595,22317,40313,14444.5,5444,2765.5,399590,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ec5a51f2-a584-47ad-9ea6-162c40875b1b,ea283334-dfc2-4b46-b4ee-9f6d0fc2c635,06/19/2025 14:43:48,True,,,0,247,False,False,False,False,False,False,True,False,False,False,True,67010,1667,9295,3186.5,1538,911.5,1749930,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
498ff5a7-6b06-4b25-b196-a33f33474402,63bde865-a6b9-449f-80df-f9d12081eb49,06/19/2025 14:50:19,True,,,0,994,False,False,True,True,False,False,True,False,False,False,False,77520,5303.65,9559.149,2089.2,2622.4502,886,197265,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
41a5fed5-b807-47b2-bb2c-1dc36252eaac,3798458a-5528-4312-82cf-b266e9c2b57b,06/19/2025 14:46:18,True,,,0,815,False,True,False,False,True,False,False,False,False,False,False,46138.75,230,680,4876.625,155.75,237.125,49452.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
6e9a1bc4-1359-4b28-8e24-bb8f0ef4f3c0,55bae851-a4f1-4c86-9801-31604cd9025a,06/19/2025 14:53:00,True,,,0,908,True,False,False,False,False,False,False,False,True,True,False,59540,2802.5,8570,1602,6198,836,31600,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
93f441b9-3bab-45be-80f0-81995a0f2444,14d59a17-1da0-4a6b-b59e-ceaa28627ac3,06/19/2025 14:48:00,True,,,0,455,True,False,False,False,False,False,False,False,False,True,True,57968.75,556,7900,3129.625,4818.25,1641.625,131765,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
e59c224e-e516-4e18-a6da-3262eb19f8ac,cb15812b-dc6e-4a97-aa43-74443d4c68a3,06/19/2025 14:43:23,True,,,0,594,False,False,True,False,False,False,False,False,False,True,True,182698,9986,12786,10745,5171.5,2410.5,329290,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
93f441b9-3bab-45be-80f0-81995a0f2444,0eb07dff-6c67-4772-8376-420f88096be1,06/19/2025 14:45:10,True,,,0,666,True,False,False,False,False,False,False,False,False,True,True,408560,11637,72608.5,8686,20155,5675,14850,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0960a7f9-2f4d-494b-8bac-4f35cda80e6f,dc160361-5456-4941-8d9c-949e84731ad6,06/19/2025 14:43:35,True,,,0,213,True,False,False,False,False,False,True,False,False,False,False,150185,12765.5,12850,5441.5,8092.5,2385.5,584914,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
469a4f7a-daf0-450c-a8f7-a7b38ea9aae4,ee41a2c0-75cb-48ee-a1a2-8269ba3d6d89,06/19/2025 14:55:45,False,,,0,969,False,False,False,True,False,False,True,False,False,True,False,854220.5,8080.8,86258,52378.25,1435.5,552.45,1145574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
e57b7bab-62bf-4168-9b32-472e5d660b01,077fb1cc-01d8-43d3-b636-2ee21ca86e66,06/19/2025 14:42:08,False,,,0,345,False,True,True,False,False,False,False,False,False,False,True,188424.5,10506.975,6516.575,13738.375,2440.1,2983.3,326326.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
14cf84e7-808c-43a0-b8e0-335b591286af,b5c688da-aac3-4c04-a002-d92ee3e0f9de,06/19/2025 14:52:58,False,,,0,539,False,False,False,False,True,False,False,False,False,True,False,232550,14366.15,29945.7,7223.4,7631.45,3581.5,333838,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
46cdb3f5-0117-489e-9393-3676ec06b813,3798458a-5528-4312-82cf-b266e9c2b57b,06/19/2025 14:43:47,True,,,0,815,False,True,False,False,False,False,False,False,False,False,False,46138.75,230,680,4876.625,155.75,237.125,49452.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
7240094e-9f3e-4855-a039-c18e032ab7a8,337cfae3-f8f5-44ad-b2c9-480138187a9a,06/19/2025 14:48:05,True,,,0,842,False,False,False,True,True,False,True,False,False,False,False,68975.3,6743.12,5549.1997,2360.99,1150.1799,1907.59,1139703.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
ab23108a-772a-41ed-9acd-999580156b93,d7fdd09c-8160-485c-a311-e1302c23f641,06/19/2025 14:41:51,False,,,0,282,False,False,True,False,False,True,False,False,False,True,False,69033.75,6257,3314,4146.125,1379.75,1341.625,83712.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
058f8924-f528-4b07-826b-e7f698d76199,db8f230a-f39f-4618-b12f-d41f3ef15d8b,06/19/2025 14:41:01,False,,,0,203,False,False,True,False,True,False,False,False,False,True,False,65283.75,2739,5232,4596.125,2970.75,1907.625,74582.5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7a201fcc-96c4-4caa-95a8-4b8fae276b54,229183b0-eb58-4aa6-a299-01dc2a9b9325,06/19/2025 14:53:38,True,,,0,225,False,False,False,False,False,False,False,True,False,False,True,70857.65,5658.56,4203.6,3685.495,2177.0898,897.795,451976.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
15cb4049-5127-44f4-8ae6-b3d7a740674b,4f5de439-93fb-43b8-a48c-203cc07f1833,06/19/2025 14:48:54,True,,,0,988,False,False,False,False,True,True,False,False,False,False,True,59516,2480.14,11419.12,265.14,498.46,1217.5,770830,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
66ff1505-0e9d-45d5-a1ba-6c4bffae11f6,7047c18e-9aa3-439a-9116-0fbd68f1bbdf,06/19/2025 14:48:33,True,,,0,806,False,False,True,False,False,False,False,True,False,True,False,91422.75,3339.5,11213,4064.325,486.75,2348.125,136133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
6116f896-0d65-4c59-8c8d-61edb00d252d,6e3c117e-589c-4c76-9d5e-ad98e13d2b9e,06/19/2025 14:51:54,True,,,0,235,False,False,True,False,True,False,False,False,False,False,False,320620.3,10098.12,41229.2,12245.99,1300.1799,807.58997,294213.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ac68bc4f-bc14-4b5b-8fdb-e2d857544ac0,090a9c97-3b73-43ec-98a2-9acb6b57ebeb,06/19/2025 14:43:59,True,,,0,840,False,False,False,False,True,False,False,True,False,False,False,276400,8643,40796.7,10018.6,17720,6084,157137.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
90580f8d-3fa0-496d-b4a0-fe9db6fbdaf4,e4279069-7b7f-4aaf-8af7-cf5a70aaf39f,06/19/2025 14:47:18,True,,,0,103,False,True,False,False,False,False,False,False,False,True,False,38983.75,373,1700,3574.125,1080.75,511.625,60112.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
469a4f7a-daf0-450c-a8f7-a7b38ea9aae4,ea283334-dfc2-4b46-b4ee-9f6d0fc2c635,06/19/2025 14:41:54,True,,,0,247,False,False,False,True,False,False,True,False,False,True,False,67010,1667,9295,3186.5,1538,911.5,1749930,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
47324880-7aa8-434b-8613-6740e8db9f9c,97361d6b-d765-40ab-9979-35a7fe1ea590,06/19/2025 14:52:53,True,,,0,692,False,False,False,False,False,False,False,True,False,False,False,254585,8833.95,9654.2,20122.602,2455,777.5,212175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
da057d3d-21c5-47ec-8215-23038514f19d,72978377-8aed-427c-8bc3-bd78c41145f4,06/19/2025 14:50:11,True,,,0,929,False,False,False,True,False,False,False,True,False,False,False,625200,5494.8,51233.6,48773.6,37127.2,1468,48320,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1f24e371-7371-4d5d-9eef-4ab96049a375,5558fb72-bf0f-47de-bb16-6b83c32e2a37,06/19/2025 14:41:11,True,,,0,865,False,False,False,False,False,False,True,False,True,False,False,122163.75,1658,20080,4154.125,4200.75,3031.625,133500,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
62eb6c67-fea9-4778-8cf0-76151bf9deed,f3ccbb4b-750b-4c27-86e5-e49aec3a8ecb,06/19/2025 14:54:34,True,,,0,111,True,False,False,False,False,False,False,False,True,True,False,119418.75,3365,10175,7256.625,241.75,466.125,167397.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
815f6f68-463e-4766-87f6-f600807fdf5b,c9e9c1cf-5a12-4288-b680-e3b9b3a508c0,06/19/2025 14:45:28,True,,,0,704,False,False,False,False,False,False,False,False,True,True,False,68633.75,5657,3314,4146.125,1379.75,1341.625,117712.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2b2c9d60-2dd4-462f-aede-5831f72ba4e6,61a18323-609e-4977-bab0-ade120de3b5c,06/19/2025 14:55:37,True,,,0,176,False,False,False,False,False,True,True,False,False,False,False,70223.75,5495,470,5021.125,40.75,70.625,112480,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
c82be2b9-3756-4e3b-9de8-b5d17c5f6104,f40953e8-0e83-4076-8cd7-9db0e00303dd,06/19/2025 14:44:21,False,,,0,846,False,False,False,True,True,False,False,False,False,False,False,348277.5,41198.5,6482.5,18157.25,521,693.25,19472860,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
469a4f7a-daf0-450c-a8f7-a7b38ea9aae4,06c676c7-b371-41b2-8a6e-9fe8beba4624,06/19/2025 14:51:22,False,,,0,495,False,False,False,True,False,False,True,False,False,True,False,28139.75,118.7,293.4,3037.225,2.65,96.225,50431.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
7a201fcc-96c4-4caa-95a8-4b8fae276b54,316676cb-e349-4374-a487-1e06faecc9ee,06/19/2025 14:47:57,True,,,0,560,False,False,False,False,False,False,False,True,False,False,True,68413.75,2767,8112,3778.125,5088.75,2293.625,26275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
d3ff1185-da02-438d-a22f-a3f036333fcb,a0d84b9c-2cb3-4c70-a452-f38633775e52,06/19/2025 14:54:31,False,,,0,564,False,False,False,True,False,False,True,False,False,False,False,1319802.5,7681.875,87475.375,104543.65,851.6,1421.75,565770,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
50570fcb-bbc0-478e-af61-338ebf4384c0,15c4afe1-7a82-4817-a69f-a663fa414714,06/19/2025 14:49:28,True,,,0,413,False,False,False,False,False,True,True,False,False,False,True,319985,31224.5,21152.5,12313.5,4145,2540,1078980,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
d348df6e-16e1-4154-838c-b247825fe5c0,8ac0290a-7c3b-4361-acb1-1035ae290710,06/19/2025 14:41:41,False,,,0,806,False,False,True,False,False,False,False,False,False,True,True,356646.6,17745.57,41844.26,13608.105,7132,3834.02,616844.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
41f7cc32-d30a-4eeb-8f81-1e75f682e13f,a3d19dfa-23ec-461c-a399-31fa36036f89,06/19/2025 14:53:14,True,,,0,118,False,False,False,True,False,False,False,True,False,True,False,609210,1992,36804,51464,12268,1905,40677.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
f8bb7b36-69ca-4dd5-a228-266b441cbcee,316676cb-e349-4374-a487-1e06faecc9ee,06/19/2025 14:44:08,True,,,0,560,True,True,False,False,False,False,False,True,False,False,False,68413.75,2767,8112,3778.125,5088.75,2293.625,26275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
815f6f68-463e-4766-87f6-f600807fdf5b,63eb2092-c42a-40e2-8b0a-ec6ae0a02f79,06/19/2025 14:41:35,True,,,0,549,False,False,False,False,False,False,False,False,True,True,False,89848,2972,11505,4188,5483.5,1810,280395,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
dfb991e7-2987-4c51-965f-1f0e60544ed1,61a18323-609e-4977-bab0-ade120de3b5c,06/19/2025 14:45:21,True,,,0,176,False,False,False,False,False,False,True,False,False,False,False,70223.75,5495,470,5021.125,40.75,70.625,112480,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
93d43236-ce78-4c89-8253-a459182be827,26f52c2c-c2dc-4281-9eaa-6175c333ce87,06/19/2025 14:55:33,True,,,0,574,True,False,True,False,False,False,False,False,False,False,False,145230,3524,1946,14283,184,849,175675,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
9cf78e80-dd16-478b-b924-3d5401abab71,eee65556-d450-497a-ac93-5dbb9ee9bf0b,06/19/2025 14:40:40,False,,,0,949,False,False,False,False,False,False,True,False,False,False,False,67544.5,5371.085,4365.185,3291.978,1327.192,1011.79,345280,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
6116f896-0d65-4c59-8c8d-61edb00d252d,7047c18e-9aa3-439a-9116-0fbd68f1bbdf,06/19/2025 14:42:01,True,,,0,806,False,False,True,False,True,False,False,False,False,False,False,91422.75,3339.5,11213,4064.325,486.75,2348.125,136133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
c542b700-a8f1-4bfb-b687-f27da753aafe,d7fdd09c-8160-485c-a311-e1302c23f641,06/19/2025 14:55:35,False,,,0,282,False,False,True,False,False,True,False,False,False,False,False,69033.75,6257,3314,4146.125,1379.75,1341.625,83712.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
57151c9a-6645-4703-ac94-7d4a42bcb4fc,ecf328c4-30bb-45a0-8772-dacb8bd9a80c,06/19/2025 14:55:33,True,,,0,297,False,False,False,True,False,False,False,False,False,True,False,598319.5,15737.125,26300.375,49153.35,7367.15,4171.75,821903,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
058f8924-f528-4b07-826b-e7f698d76199,bf08362e-445a-4820-91cd-f59871b8235a,06/19/2025 14:41:09,True,,,0,531,False,False,True,False,True,False,False,False,False,True,False,141850,3660,32070,550,18250,1250,601.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
7aa98683-e354-462d-9b8f-9ba30069c002,db8f230a-f39f-4618-b12f-d41f3ef15d8b,06/19/2025 14:50:25,True,,,0,203,False,True,False,False,True,False,False,False,False,True,False,65283.75,2739,5232,4596.125,2970.75,1907.625,74582.5,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
2367d8a9-6fff-475f-a19b-074fa85b58fe,6a0ccc7b-e1da-4439-a207-f0beefd2ded9,06/19/2025 14:46:35,True,,,0,782,False,True,False,False,False,True,False,False,False,False,False,404800,4132,48120,24159.5,20570,3125,52327.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
66ff1505-0e9d-45d5-a1ba-6c4bffae11f6,55bae851-a4f1-4c86-9801-31604cd9025a,06/19/2025 14:54:01,True,,,0,908,False,False,True,False,False,False,False,True,False,True,False,59540,2802.5,8570,1602,6198,836,31600,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
18004614-989c-46b2-916d-a22fb0197a20,518dbcd0-0f39-4db9-91c1-91af4829bd8d,06/19/2025 14:49:04,True,,,0,113,False,True,False,False,True,False,False,False,True,False,False,93962.5,6400.5,5432,5053.25,404.5,679.75,1140095,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
41a5fed5-b807-47b2-bb2c-1dc36252eaac,c33f868e-a6fc-437a-882a-cc86e44d5c30,06/19/2025 14:44:56,True,,,0,463,False,True,False,False,True,False,False,False,False,False,False,64373.75,2257,6240,4009.125,1360.75,2202.625,43725,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
3c6a2390-ab21-4003-80e3-2faab8c7014c,14d59a17-1da0-4a6b-b59e-ceaa28627ac3,06/19/2025 14:53:07,True,,,0,455,True,False,True,True,False,False,False,False,False,False,False,57968.75,556,7900,3129.625,4818.25,1641.625,131765,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
63435d57-b73c-40cf-99a8-b3dbf4e8c46b,06c676c7-b371-41b2-8a6e-9fe8beba4624,06/19/2025 14:44:51,True,,,0,495,False,False,False,True,False,False,False,False,True,True,False,28139.75,118.7,293.4,3037.225,2.65,96.225,50431.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
5ece9fad-2e5e-4113-9298-c79f940ef63a,861ac9ea-4551-437a-866f-e886f93fef45,06/19/2025 14:53:53,True,,,0,840,False,False,False,False,False,False,False,True,False,False,True,110293.75,4849,5732,8356.125,2970.75,1987.625,253462.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
d348df6e-16e1-4154-838c-b247825fe5c0,929d3723-7a5a-4198-b482-08e0f584d143,06/19/2025 14:55:40,True,,,0,967,False,False,True,False,False,False,False,False,False,True,True,352325,12846.5,24195,22155.5,4911.5,1225.5,358684,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
aad2c226-e5ef-4196-b001-c7701320b8ef,0bc6c43a-cf9f-4714-aae9-bc0fa79a31fe,06/19/2025 14:49:31,True,,,0,712,False,False,False,False,False,True,True,False,False,True,False,91053.75,5176,1031,7386.125,16.75,472.625,110960,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
253686a0-53d0-4713-9f55-24624293f722,c9e9c1cf-5a12-4288-b680-e3b9b3a508c0,06/19/2025 14:48:56,True,,,0,704,False,False,False,True,True,False,False,True,False,False,False,68633.75,5657,3314,4146.125,1379.75,1341.625,117712.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
a9b4e2b8-44a3-41c6-be19-c760681fce46,ecf328c4-30bb-45a0-8772-dacb8bd9a80c,06/19/2025 14:40:52,True,,,0,297,False,False,True,False,False,False,False,False,False,False,False,598319.5,15737.125,26300.375,49153.35,7367.15,4171.75,821903,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
63435d57-b73c-40cf-99a8-b3dbf4e8c46b,72978377-8aed-427c-8bc3-bd78c41145f4,06/19/2025 14:43:28,True,,,0,929,False,False,False,True,False,False,False,False,True,True,False,625200,5494.8,51233.6,48773.6,37127.2,1468,48320,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
058f8924-f528-4b07-826b-e7f698d76199,ce20a6b0-de3c-4463-81da-ddff11785067,06/19/2025 14:47:02,True,,,0,179,False,False,True,False,True,False,False,False,False,True,False,88263.75,5472,5505,5479.125,1116.75,2627.625,43855,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
46cdb3f5-0117-489e-9393-3676ec06b813,c763a599-1d88-4b38-a4a4-229bdf6473bc,06/19/2025 14:47:08,True,,,0,594,False,True,False,False,False,False,False,False,False,False,False,24205.75,1761.6426,4639.5923,260.489,1550.096,2103.795,413493,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
57d31957-9991-42f4-aa6c-3186a464e908,316676cb-e349-4374-a487-1e06faecc9ee,06/19/2025 14:53:59,True,,,0,560,False,False,False,False,False,False,False,True,True,False,False,68413.75,2767,8112,3778.125,5088.75,2293.625,26275,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
7aa98683-e354-462d-9b8f-9ba30069c002,0e27dddf-d10e-4e52-9ab6-da0476336498,06/19/2025 14:50:50,True,,,0,401,False,True,False,False,True,False,False,False,False,True,False,189382.1,13481.051,25501.7,4459.4497,9983.65,3184.75,516516.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1f24e371-7371-4d5d-9eef-4ab96049a375,dc160361-5456-4941-8d9c-949e84731ad6,06/19/2025 14:44:34,True,,,0,213,False,False,False,False,False,False,True,False,True,False,False,150185,12765.5,12850,5441.5,8092.5,2385.5,584914,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
66ff1505-0e9d-45d5-a1ba-6c4bffae11f6,bd8240c5-5f9b-4a06-ad41-05b1505bb11c,06/19/2025 14:54:01,True,,,0,597,False,False,True,False,False,False,False,True,False,True,False,230400,16514.6,28870.75,5976.9,9136.601,10080.5,471526,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
b59dd837-ce22-42f7-a4cf-a4a20b7c537a,4fd9307f-6e2f-4746-b1d3-e760377f3519,06/19/2025 14:44:39,True,,,0,783,False,True,False,False,False,False,False,False,False,False,False,169907,9818.5,10235,10709.6,2709,3429,317930,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
6116f896-0d65-4c59-8c8d-61edb00d252d,c53fc8cf-0ebd-4936-9eef-d8d4313f3d26,06/19/2025 14:44:23,True,,,0,240,False,False,True,False,True,False,False,False,False,False,False,304975,24090.45,22986.75,13031.899,2246.7,3692.5,1266155,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
640c56b2-c5aa-4c03-8b34-440b01d4ecb4,72978377-8aed-427c-8bc3-bd78c41145f4,06/19/2025 14:50:37,True,,,0,929,False,False,True,False,True,False,False,False,True,False,False,625200,5494.8,51233.6,48773.6,37127.2,1468,48320,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
14cf84e7-808c-43a0-b8e0-335b591286af,518dbcd0-0f39-4db9-91c1-91af4829bd8d,06/19/2025 14:55:40,True,,,0,113,False,False,False,False,True,False,False,False,False,True,False,93962.5,6400.5,5432,5053.25,404.5,679.75,1140095,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
6116f896-0d65-4c59-8c8d-61edb00d252d,b69b77e8-b354-4238-a159-57b823bb9dc4,06/19/2025 14:47:32,False,,,0,923,False,False,True,False,True,False,False,False,False,False,False,215557,31032.5,18160.5,2337,3095,1341.5,370160,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
d0e71471-0ef8-4f65-86eb-960a27655796,a3d19dfa-23ec-461c-a399-31fa36036f89,06/19/2025 14:42:14,True,,,0,118,True,False,False,False,False,False,True,False,False,False,False,609210,1992,36804,51464,12268,1905,40677.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
98b019c6-7b24-4373-993d-590638a65f2a,97361d6b-d765-40ab-9979-35a7fe1ea590,06/19/2025 14:53:43,True,,,0,692,False,False,False,True,False,False,False,True,False,False,False,254585,8833.95,9654.2,20122.602,2455,777.5,212175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
469a4f7a-daf0-450c-a8f7-a7b38ea9aae4,56ee903a-2e9a-4c7f-9031-3731c56e28a7,06/19/2025 14:45:27,True,,,0,728,False,False,False,True,False,False,True,False,False,True,False,333730,11036.85,24134.398,22499.701,1959.8501,1464,150985,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
